journal,year,n_bar_cont,n_informative,n_bar_or_informative,policy,policy_year,JCR Abbreviation,Publisher,All_Fields
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2021.0,68,63,100,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2022.0,38,36,52,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2023.0,30,45,55,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2024.0,31,50,63,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2025.0,62,106,130,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY
NPJ breast cancer,2015.0,2,3,3,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2016.0,5,5,7,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2017.0,14,14,20,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2018.0,5,11,13,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2019.0,8,15,18,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2020.0,10,26,28,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2021.0,35,75,84,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2022.0,31,60,70,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2023.0,21,30,40,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2024.0,15,40,45,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ breast cancer,2025.0,29,70,78,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY
NPJ genomic medicine,2016.0,7,6,11,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2017.0,10,15,19,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2018.0,7,10,13,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2019.0,7,7,10,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2020.0,11,15,20,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2021.0,15,38,46,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2022.0,17,30,37,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2023.0,6,17,20,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2024.0,6,25,28,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ genomic medicine,2025.0,13,26,31,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY
NPJ Parkinson's disease,2015.0,5,2,6,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2016.0,4,2,5,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2017.0,5,5,7,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2018.0,6,12,16,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2019.0,8,8,13,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2020.0,8,8,15,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2021.0,21,54,63,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2022.0,35,77,88,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2023.0,26,87,95,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2024.0,38,132,144,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ Parkinson's disease,2025.0,75,219,239,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES
NPJ precision oncology,2017.0,7,7,10,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2018.0,6,7,9,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2019.0,8,13,15,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2020.0,7,12,14,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2021.0,32,62,66,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2022.0,28,55,65,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2023.0,32,72,82,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2024.0,76,161,182,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ precision oncology,2025.0,126,284,305,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY
NPJ vaccines,2016.0,6,8,10,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2017.0,18,22,28,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2018.0,24,28,34,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2019.0,12,34,37,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2020.0,35,76,80,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2021.0,54,101,110,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2022.0,52,111,125,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2023.0,56,127,134,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2024.0,68,172,179,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
NPJ vaccines,2025.0,96,203,219,1.0,2013,NPJ VACCINES,NATURE PORTFOLIO,"IMMUNOLOGY; MEDICINE, RESEARCH & EXPERIMENTAL"
Nutrition &amp; diabetes,2011.0,15,3,16,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2012.0,16,2,17,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2013.0,13,7,18,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2014.0,20,7,22,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2015.0,14,4,18,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2016.0,17,2,19,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2017.0,11,3,14,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2018.0,22,4,24,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2019.0,14,7,16,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2020.0,10,5,14,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2021.0,9,9,15,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2022.0,16,10,20,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2023.0,7,6,10,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2024.0,17,32,39,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2025.0,14,11,20,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2010.0,23,5,27,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2011.0,36,3,37,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2012.0,27,10,37,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2013.0,39,11,48,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2014.0,44,22,61,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2015.0,27,13,37,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2016.0,36,13,45,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2017.0,25,15,35,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2018.0,30,24,50,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2019.0,34,20,47,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2020.0,34,30,61,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2021.0,54,60,102,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2022.0,39,38,70,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2023.0,27,26,47,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2024.0,22,36,55,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Nutrition, metabolism, and cardiovascular diseases : NMCD",2025.0,18,36,50,0.0,,NUTR METAB CARDIOVAS,ELSEVIER SCI LTD,CARDIAC & CARDIOVASCULAR SYSTEMS; ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2010.0,132,17,145,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2011.0,116,19,131,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2012.0,117,24,132,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2013.0,148,33,169,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2014.0,143,36,160,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2015.0,135,39,156,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2016.0,108,26,126,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2017.0,90,31,106,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2018.0,75,24,93,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2019.0,69,28,87,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2020.0,73,48,108,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2021.0,48,40,74,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2022.0,41,50,77,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2023.0,61,72,116,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2024.0,48,60,89,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2025.0,42,47,75,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
"Obesity (Silver Spring, Md.)",2026.0,9,12,20,0.0,,OBESITY,WILEY,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Oncogene,2010.0,478,137,501,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2011.0,390,96,393,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2012.0,409,153,419,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2013.0,496,163,500,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2014.0,487,185,493,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2015.0,501,254,514,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2016.0,510,275,524,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2017.0,542,355,561,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2018.0,414,293,426,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2019.0,448,334,469,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2020.0,409,340,443,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2021.0,377,363,420,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2022.0,333,336,378,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2023.0,180,210,229,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2024.0,181,219,233,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2025.0,218,284,299,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2026.0,20,23,26,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogenesis,2012.0,29,8,29,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2013.0,41,11,41,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2014.0,42,17,44,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2015.0,31,19,34,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2016.0,76,37,79,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2017.0,91,52,94,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2018.0,86,55,88,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2019.0,65,43,68,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2020.0,93,74,97,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2021.0,64,53,70,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2022.0,43,48,55,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2023.0,32,34,44,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2024.0,21,33,35,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2025.0,38,41,46,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncoimmunology,2012.0,56,38,68,0.0,,ONCOIMMUNOLOGY,TAYLOR & FRANCIS INC,IMMUNOLOGY; ONCOLOGY
Oncoimmunology,2013.0,39,41,58,0.0,,ONCOIMMUNOLOGY,TAYLOR & FRANCIS INC,IMMUNOLOGY; ONCOLOGY
Oncoimmunology,2014.0,33,26,38,0.0,,ONCOIMMUNOLOGY,TAYLOR & FRANCIS INC,IMMUNOLOGY; ONCOLOGY
Oncoimmunology,2015.0,112,96,134,0.0,,ONCOIMMUNOLOGY,TAYLOR & FRANCIS INC,IMMUNOLOGY; ONCOLOGY
Oncoimmunology,2016.0,238,228,302,0.0,,ONCOIMMUNOLOGY,TAYLOR & FRANCIS INC,IMMUNOLOGY; ONCOLOGY
Oncoimmunology,2017.0,194,182,251,0.0,,ONCOIMMUNOLOGY,TAYLOR & FRANCIS INC,IMMUNOLOGY; ONCOLOGY
Oncoimmunology,2018.0,201,212,269,0.0,,ONCOIMMUNOLOGY,TAYLOR & FRANCIS INC,IMMUNOLOGY; ONCOLOGY
Oncoimmunology,2019.0,138,174,210,0.0,,ONCOIMMUNOLOGY,TAYLOR & FRANCIS INC,IMMUNOLOGY; ONCOLOGY
Oncoimmunology,2020.0,112,153,172,0.0,,ONCOIMMUNOLOGY,TAYLOR & FRANCIS INC,IMMUNOLOGY; ONCOLOGY
Oncoimmunology,2021.0,92,148,165,0.0,,ONCOIMMUNOLOGY,TAYLOR & FRANCIS INC,IMMUNOLOGY; ONCOLOGY
Oncoimmunology,2022.0,87,134,152,0.0,,ONCOIMMUNOLOGY,TAYLOR & FRANCIS INC,IMMUNOLOGY; ONCOLOGY
Oncoimmunology,2023.0,52,81,91,0.0,,ONCOIMMUNOLOGY,TAYLOR & FRANCIS INC,IMMUNOLOGY; ONCOLOGY
Oncoimmunology,2024.0,47,86,88,0.0,,ONCOIMMUNOLOGY,TAYLOR & FRANCIS INC,IMMUNOLOGY; ONCOLOGY
Oncoimmunology,2025.0,47,94,99,0.0,,ONCOIMMUNOLOGY,TAYLOR & FRANCIS INC,IMMUNOLOGY; ONCOLOGY
Oncoimmunology,2026.0,1,2,2,0.0,,ONCOIMMUNOLOGY,TAYLOR & FRANCIS INC,IMMUNOLOGY; ONCOLOGY
Pesticide biochemistry and physiology,2010.0,1,0,1,0.0,,PESTIC BIOCHEM PHYS,ACADEMIC PRESS INC ELSEVIER SCIENCE,BIOCHEMISTRY & MOLECULAR BIOLOGY; ENTOMOLOGY; PHYSIOLOGY
Pesticide biochemistry and physiology,2011.0,4,0,4,0.0,,PESTIC BIOCHEM PHYS,ACADEMIC PRESS INC ELSEVIER SCIENCE,BIOCHEMISTRY & MOLECULAR BIOLOGY; ENTOMOLOGY; PHYSIOLOGY
Pesticide biochemistry and physiology,2013.0,26,2,28,0.0,,PESTIC BIOCHEM PHYS,ACADEMIC PRESS INC ELSEVIER SCIENCE,BIOCHEMISTRY & MOLECULAR BIOLOGY; ENTOMOLOGY; PHYSIOLOGY
Pesticide biochemistry and physiology,2014.0,62,4,64,0.0,,PESTIC BIOCHEM PHYS,ACADEMIC PRESS INC ELSEVIER SCIENCE,BIOCHEMISTRY & MOLECULAR BIOLOGY; ENTOMOLOGY; PHYSIOLOGY
Pesticide biochemistry and physiology,2015.0,66,4,68,0.0,,PESTIC BIOCHEM PHYS,ACADEMIC PRESS INC ELSEVIER SCIENCE,BIOCHEMISTRY & MOLECULAR BIOLOGY; ENTOMOLOGY; PHYSIOLOGY
Pesticide biochemistry and physiology,2016.0,81,10,82,0.0,,PESTIC BIOCHEM PHYS,ACADEMIC PRESS INC ELSEVIER SCIENCE,BIOCHEMISTRY & MOLECULAR BIOLOGY; ENTOMOLOGY; PHYSIOLOGY
Pesticide biochemistry and physiology,2017.0,98,14,100,0.0,,PESTIC BIOCHEM PHYS,ACADEMIC PRESS INC ELSEVIER SCIENCE,BIOCHEMISTRY & MOLECULAR BIOLOGY; ENTOMOLOGY; PHYSIOLOGY
Pesticide biochemistry and physiology,2018.0,106,15,107,0.0,,PESTIC BIOCHEM PHYS,ACADEMIC PRESS INC ELSEVIER SCIENCE,BIOCHEMISTRY & MOLECULAR BIOLOGY; ENTOMOLOGY; PHYSIOLOGY
Pesticide biochemistry and physiology,2019.0,122,11,124,0.0,,PESTIC BIOCHEM PHYS,ACADEMIC PRESS INC ELSEVIER SCIENCE,BIOCHEMISTRY & MOLECULAR BIOLOGY; ENTOMOLOGY; PHYSIOLOGY
Pesticide biochemistry and physiology,2020.0,151,31,159,0.0,,PESTIC BIOCHEM PHYS,ACADEMIC PRESS INC ELSEVIER SCIENCE,BIOCHEMISTRY & MOLECULAR BIOLOGY; ENTOMOLOGY; PHYSIOLOGY
